Country/Region,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
Latvia,0.0,0.0,12.838709677419354,13.733333333333333,6.32258064516129,1.7333333333333334,3.5483870967741935,5.096774193548387,14.0,129.8709677419355,364.6333333333333,748.9354838709677,794.3870967741935,697.6428571428571,513.0645161290323,518.5666666666667,446.0967741935484,130.36666666666667,43.96774193548387,120.58064516129032,506.1666666666667,1926.483870967742,1124.9333333333334,709.1612903225806,3739.451612903226,8976.0,4395.193548387097,710.8666666666667,212.93548387096774,232.5,821.4516129032259,1122.7096774193549,1010.5333333333333,704.6774193548387,358.6333333333333,298.6774193548387,46.83870967741935,23.0,7.225806451612903
Lebanon,0.0,0.13793103448275862,14.838709677419354,8.2,15.838709677419354,18.166666666666668,89.25806451612904,405.741935483871,728.5666666666667,1301.483870967742,1510.9,1678.967741935484,3779.483870967742,2570.6428571428573,2950.3870967741937,1820.5333333333333,415.48387096774195,141.2,527.8709677419355,1281.9032258064517,698.0666666666667,557.4516129032259,947.7,1786.516129032258,6126.451612903225,5006.714285714285,692.2903225806451,148.2,69.51612903225806,431.1333333333333,1946.8387096774193,1095.6129032258063,197.76666666666668,92.06451612903226,59.36666666666667,61.70967741935484,197.5483870967742,105.35714285714286,24.677419354838708
Lesotho,0.0,0.0,0.0,0.0,0.06451612903225806,0.8333333333333334,18.35483870967742,12.35483870967742,17.0,10.129032258064516,5.2,30.870967741935484,176.06451612903226,56.82142857142857,6.806451612903226,0.8333333333333334,3.225806451612903,17.1,48.12903225806452,25.548387096774192,0.0,10.161290322580646,4.8,212.93548387096774,81.41935483870968,15.571428571428571,9.612903225806452,3.5,11.064516129032258,19.333333333333332,3.2903225806451615,5.354838709677419,9.466666666666667,0.0,0.0,0.0,9.67741935483871,0.0,0.0
Liberia,0.0,0.0,0.0967741935483871,4.5,4.483870967741935,16.066666666666666,12.935483870967742,3.774193548387097,1.1333333333333333,2.6774193548387095,5.733333333333333,6.516129032258065,4.483870967741935,2.5357142857142856,1.3870967741935485,1.5333333333333334,2.5806451612903225,56.96666666666667,42.29032258064516,6.129032258064516,6.833333333333333,0.41935483870967744,0.3,14.64516129032258,32.064516129032256,4.0,0.5161290322580645,1.1333333333333333,0.7096774193548387,1.3666666666666667,1.3225806451612903,11.129032258064516,2.6,1.1290322580645162,0.8666666666666667,0.6774193548387096,0.6129032258064516,0.5357142857142857,0.0
Libya,0.0,0.0,0.3225806451612903,1.7,3.0,21.866666666666667,88.61290322580645,331.4516129032258,663.3666666666667,835.0645161290323,692.1333333333333,543.8709677419355,577.0,497.7142857142857,800.9677419354839,584.2666666666667,266.7096774193548,246.73333333333332,1780.9354838709678,1791.483870967742,981.5666666666667,524.0967741935484,489.06666666666666,500.7741935483871,1320.3870967741937,2161.214285714286,212.58064516129033,5.533333333333333,3.6129032258064515,4.066666666666666,47.516129032258064,102.54838709677419,5.733333333333333,1.8387096774193548,1.1,1.8709677419354838,0.6451612903225806,0.42857142857142855,0.41935483870967744
Liechtenstein,0.0,0.0,2.225806451612903,0.3333333333333333,0.0,0.0,0.1935483870967742,0.6129032258064516,0.4,14.67741935483871,23.7,28.258064516129032,10.32258064516129,2.892857142857143,3.2580645161290325,8.833333333333334,2.4193548387096775,0.9333333333333333,1.7419354838709677,6.483870967741935,5.133333333333334,3.3548387096774195,33.86666666666667,44.70967741935484,89.06451612903226,105.92857142857143,139.5483870967742,25.2,9.161290322580646,13.2,23.967741935483872,14.451612903225806,18.4,29.451612903225808,10.3,11.0,2.3548387096774195,2.2142857142857144,0.3548387096774194
Lithuania,0.0,0.0,11.387096774193548,30.466666666666665,9.32258064516129,4.533333333333333,8.483870967741936,26.870967741935484,62.3,348.3225806451613,1520.6333333333334,2622.0967741935483,1180.1935483870968,514.6071428571429,539.3870967741935,1014.9333333333333,834.6774193548387,134.26666666666668,129.48387096774192,517.2258064516129,1078.6333333333334,2460.2580645161293,2022.9666666666667,1573.258064516129,5759.032258064516,8942.82142857143,4494.806451612903,1206.1666666666667,150.0,202.13333333333333,704.9677419354839,1122.2903225806451,1030.9333333333334,543.1290322580645,248.1,379.80645161290323,259.83870967741933,281.60714285714283,73.70967741935483
Luxembourg,0.0,0.034482758620689655,70.2258064516129,48.833333333333336,6.967741935483871,9.333333333333334,75.80645161290323,-5.419354838709677,62.8,275.4516129032258,584.8,364.06451612903226,128.16129032258064,156.32142857142858,198.7741935483871,177.46666666666667,87.96774193548387,26.8,95.96774193548387,60.96774193548387,77.16666666666667,108.29032258064517,249.93333333333334,451.61290322580646,1749.0,847.8214285714286,1033.1935483870968,695.9,325.1290322580645,503.6,570.3548387096774,147.58064516129033,159.66666666666666,337.51612903225805,154.06666666666666,150.2258064516129,96.29032258064517,42.0,24.70967741935484
Madagascar,0.0,0.0,1.8387096774193548,2.3666666666666667,20.612903225806452,46.266666666666666,276.2903225806452,115.80645161290323,48.36666666666667,21.193548387096776,7.666666666666667,12.03225806451613,43.58064516129032,27.357142857142858,148.2258064516129,410.6,130.51612903225808,28.333333333333332,13.419354838709678,6.580645161290323,0.8333333333333334,23.483870967741936,23.466666666666665,191.90322580645162,291.61290322580646,155.0,11.290322580645162,4.766666666666667,7.258064516129032,33.46666666666667,35.806451612903224,4.354838709677419,1.6666666666666667,2.3548387096774195,17.0,15.35483870967742,2.967741935483871,1.3571428571428572,0.7741935483870968
Malawi,0.0,0.0,0.0,1.2333333333333334,7.967741935483871,29.6,90.74193548387096,44.516129032258064,6.566666666666666,4.870967741935484,3.2,17.903225806451612,557.3870967741935,270.7142857142857,49.774193548387096,16.466666666666665,7.838709677419355,59.333333333333336,515.741935483871,253.6451612903226,33.233333333333334,6.419354838709677,3.8666666666666667,424.16129032258067,278.93548387096774,27.392857142857142,9.451612903225806,4.366666666666666,6.580645161290323,17.166666666666668,28.258064516129032,14.03225806451613,5.033333333333333,1.4516129032258065,0.43333333333333335,4.32258064516129,10.935483870967742,4.357142857142857,0.16129032258064516
Malaysia,0.25806451612903225,0.7241379310344828,88.29032258064517,103.13333333333334,56.38709677419355,26.066666666666666,10.838709677419354,11.451612903225806,62.333333333333336,647.2258064516129,1106.4,1478.741935483871,3221.967741935484,2913.535714285714,1384.516129032258,2067.8333333333335,5185.903225806452,5750.566666666667,11429.193548387097,19865.548387096773,16022.633333333333,6905.096774193548,5217.133333333333,3866.6129032258063,3525.3548387096776,20229.0,23655.774193548386,7620.3,1838.8064516129032,1924.5333333333333,3587.9032258064517,3205.0967741935483,1863.3,1845.3870967741937,2876.366666666667,1036.5806451612902,306.3225806451613,209.75,55.16129032258065
Maldives,0.0,0.0,0.5806451612903226,14.966666666666667,41.354838709677416,17.733333333333334,45.516129032258064,124.35483870967742,76.26666666666667,42.096774193548384,43.666666666666664,22.838709677419356,65.70967741935483,133.46428571428572,132.25806451612902,181.86666666666667,1101.9032258064517,287.8,112.93548387096774,115.0,116.93333333333334,89.41935483870968,124.5,127.41935483870968,1386.741935483871,1040.4285714285713,204.67741935483872,72.36666666666666,18.774193548387096,61.1,87.61290322580645,11.96774193548387,6.2,10.387096774193548,8.466666666666667,1.935483870967742,1.1935483870967742,0.6071428571428571,0.1935483870967742
Mali,0.0,0.0,0.9032258064516129,15.3,24.419354838709676,28.866666666666667,10.741935483870968,7.774193548387097,11.366666666666667,13.64516129032258,38.166666666666664,75.09677419354838,28.64516129032258,9.857142857142858,53.29032258064516,121.96666666666667,11.96774193548387,5.166666666666667,5.032258064516129,9.741935483870968,10.8,26.387096774193548,44.53333333333333,113.16129032258064,279.80645161290323,10.0,3.2580645161290325,11.466666666666667,8.193548387096774,2.1,1.903225806451613,5.935483870967742,39.2,2.967741935483871,0.8333333333333334,0.3225806451612903,0.41935483870967744,8.392857142857142,0.9032258064516129
Malta,0.0,0.0,5.451612903225806,9.233333333333333,4.870967741935484,1.7,4.935483870967742,33.483870967741936,38.3,95.06451612903226,123.03333333333333,90.29032258064517,161.09677419354838,159.10714285714286,205.67741935483872,40.233333333333334,7.354838709677419,2.6666666666666665,118.3225806451613,57.935483870967744,30.066666666666666,15.806451612903226,58.733333333333334,417.51612903225805,458.51612903225805,118.17857142857143,263.80645161290323,384.76666666666665,92.93548387096774,275.8333333333333,290.06451612903226,37.774193548387096,20.566666666666666,20.612903225806452,14.866666666666667,17.580645161290324,20.903225806451612,14.821428571428571,4.290322580645161
Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.3333333333333333,0.0,0.03333333333333333,1.4838709677419355,483.0967741935484,8.233333333333333,2.7096774193548385,5.066666666666666,0.1935483870967742,1.1935483870967742,0.5,1.0
Mauritania,0.0,0.0,0.1935483870967742,0.06666666666666667,16.838709677419356,125.83333333333333,59.29032258064516,23.516129032258064,14.233333333333333,6.387096774193548,29.9,182.38709677419354,66.25806451612904,19.464285714285715,20.322580645161292,17.466666666666665,36.064516129032256,40.333333333333336,154.74193548387098,245.38709677419354,76.83333333333333,40.03225806451613,63.266666666666666,68.83870967741936,528.258064516129,11.964285714285714,1.0,0.6,14.612903225806452,22.0,83.93548387096774,6.0,1.5666666666666667,17.451612903225808,1.5333333333333334,0.16129032258064516,7.741935483870968,0.07142857142857142,0.0
Mauritius,0.0,0.0,4.032258064516129,6.3,0.0967741935483871,0.2,0.0967741935483871,0.3548387096774194,0.8333333333333334,1.935483870967742,2.1,0.7419354838709677,1.3225806451612903,1.5,11.096774193548388,5.733333333333333,6.612903225806452,16.066666666666666,74.2258064516129,208.4516129032258,167.3,228.25806451612902,1068.2,401.03225806451616,1205.9032258064517,2155.3928571428573,1307.967741935484,333.3666666666667,178.0,172.46666666666667,445.61290322580646,374.258064516129,206.53333333333333,85.58064516129032,371.8333333333333,436.258064516129,149.09677419354838,29.928571428571427,19.419354838709676
Mexico,0.0,0.13793103448275862,39.03225806451613,594.8666666666667,2255.6451612903224,4421.8,6221.5161290322585,5334.419354838709,4572.666666666667,5698.290322580645,6138.366666666667,9797.806451612903,13776.612903225807,7758.214285714285,4826.0,3349.5666666666666,2127.8064516129034,3287.0,10416.193548387097,16045.741935483871,9815.866666666667,4374.193548387097,2578.5,2855.0,30763.677419354837,18676.428571428572,4444.870967741936,2586.9,1170.8709677419354,8519.166666666666,21069.612903225807,8172.935483870968,1906.1666666666667,666.5483870967741,472.76666666666665,3279.8387096774195,4315.645161290323,2646.285714285714,760.7741935483871
Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.8064516129032258,0.26666666666666666,138.16129032258064,96.96774193548387,98.6,367.38709677419354,0.0,0.0,15.258064516129032,35.535714285714285,0.0
Monaco,0.0,0.034482758620689655,1.6451612903225807,1.3333333333333333,0.12903225806451613,0.13333333333333333,0.5483870967741935,1.096774193548387,2.1333333333333333,4.516129032258065,8.1,8.32258064516129,19.483870967741936,16.321428571428573,10.419354838709678,4.966666666666667,1.5161290322580645,2.3666666666666667,9.96774193548387,10.0,3.433333333333333,3.225806451612903,10.8,38.32258064516129,103.16129032258064,42.0,42.354838709677416,32.666666666666664,14.35483870967742,25.866666666666667,32.645161290322584,8.064516129032258,7.933333333333334,11.0,15.966666666666667,15.35483870967742,3.7096774193548385,1.5357142857142858,0.1935483870967742
Mongolia,0.0,0.0,0.3870967741935484,0.8,4.548387096774194,1.1666666666666667,2.2903225806451615,0.3225806451612903,0.4,0.8709677419354839,14.6,13.03225806451613,18.032258064516128,39.035714285714285,177.25806451612902,904.6,682.3870967741935,1874.9666666666667,1522.0645161290322,1542.0967741935483,5491.866666666667,6477.8387096774195,2513.6,717.4193548387096,4797.709677419355,2186.3214285714284,355.83870967741933,48.86666666666667,138.4516129032258,117.1,477.80645161290323,1137.741935483871,95.96666666666667,63.193548387096776,264.8,459.0,19.516129032258064,0.8571428571428571,0.0967741935483871
Montenegro,0.0,0.0,3.5161290322580645,6.633333333333334,0.06451612903225806,7.466666666666667,80.54838709677419,52.806451612903224,195.16666666666666,237.2258064516129,551.7,399.93548387096774,421.61290322580646,495.07142857142856,481.7741935483871,193.86666666666667,67.93548387096774,20.0,53.38709677419355,428.80645161290323,518.1,398.96774193548384,422.8,400.741935483871,1545.225806451613,343.2142857142857,88.35483870967742,68.3,62.29032258064516,97.83333333333333,608.9354838709677,502.1290322580645,146.36666666666667,77.54838709677419,29.2,32.45161290322581,51.58064516129032,67.82142857142857,14.419354838709678
Morocco,0.0,0.0,19.903225806451612,125.63333333333334,104.45161290322581,156.66666666666666,376.96774193548384,1212.0967741935483,1995.7333333333333,3001.2903225806454,4459.733333333334,2559.6451612903224,973.7741935483871,436.2857142857143,397.7741935483871,485.76666666666665,246.90322580645162,391.7,2947.6774193548385,7459.064516129032,2203.4333333333334,391.5483870967742,121.13333333333334,419.48387096774195,5396.645161290323,899.25,69.12903225806451,53.13333333333333,107.41935483870968,1608.1666666666667,1312.8709677419354,106.7741935483871,15.9,20.64516129032258,105.76666666666667,83.64516129032258,20.322580645161292,7.142857142857143,1.0
Mozambique,0.0,0.0,0.25806451612903225,2.2,5.645161290322581,21.166666666666668,31.0,64.80645161290323,156.3,128.41935483870967,90.43333333333334,92.64516129032258,640.6451612903226,710.3571428571429,257.16129032258067,72.93333333333334,26.774193548387096,185.13333333333333,1445.9032258064517,734.6774193548387,132.3,17.193548387096776,8.2,1209.225806451613,1035.6451612903227,39.214285714285715,6.225806451612903,4.1,11.870967741935484,71.26666666666667,50.25806451612903,15.32258064516129,7.233333333333333,5.258064516129032,4.966666666666667,11.161290322580646,33.03225806451613,39.42857142857143,3.7419354838709675
Myanmar,0.0,0.0,0.4838709677419355,4.533333333333333,2.3548387096774195,2.3666666666666667,1.6129032258064515,17.06451612903226,415.1333333333333,1236.225806451613,1243.6,1046.483870967742,487.19354838709677,55.07142857142857,16.70967741935484,11.7,25.741935483870968,450.8666666666667,4510.903225806452,3116.6774193548385,2047.8666666666666,1101.6451612903227,715.0666666666667,258.35483870967744,147.93548387096774,1839.2142857142858,688.7096774193549,40.3,14.064516129032258,8.266666666666667,14.96774193548387,35.74193548387097,249.56666666666666,287.5483870967742,48.266666666666666,13.612903225806452,4.354838709677419,3.0357142857142856,0.8064516129032258
Namibia,0.0,0.0,0.3548387096774194,0.06666666666666667,0.25806451612903225,6.0,59.483870967741936,171.80645161290323,119.1,50.38709677419355,46.4,307.258064516129,303.19354838709677,167.03571428571428,164.70967741935485,132.56666666666666,222.41935483870967,1136.8333333333333,894.0,185.83870967741936,81.76666666666667,40.225806451612904,8.3,604.2258064516129,227.74193548387098,45.82142857142857,13.580645161290322,33.43333333333333,243.61290322580646,84.0,1.6129032258064515,0.0,0.0,21.129032258064516,0.0,11.258064516129032,14.387096774193548,14.821428571428571,0.0
Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,113.03333333333333,32.67741935483871,6.548387096774194,0.03333333333333333,0.0,0.3333333333333333,0.0,0.0,22.357142857142858,0.0
Nepal,0.03225806451612903,0.0,0.12903225806451613,1.7333333333333334,48.806451612903224,391.76666666666665,184.67741935483872,624.9677419354839,1242.9333333333334,2935.967741935484,1996.1666666666667,875.516129032258,320.64516129032256,108.03571428571429,99.7741935483871,1524.2,7497.064516129032,2407.266666666667,1765.3870967741937,2105.7096774193546,1025.5333333333333,535.8387096774194,278.5,218.70967741935485,4036.7741935483873,693.3571428571429,43.54838709677419,12.266666666666667,10.064516129032258,18.066666666666666,221.51612903225808,326.38709677419354,73.86666666666666,25.70967741935484,10.133333333333333,3.4193548387096775,3.161290322580645,1.5357142857142858,0.1935483870967742
Netherlands,0.0,0.3448275862068966,440.9032258064516,840.2666666666667,203.67741935483872,123.13333333333334,141.90322580645162,590.5483870967741,1823.4666666666667,7523.064516129032,5377.933333333333,8887.58064516129,5485.354838709677,3873.75,6106.612903225807,7344.933333333333,4671.064516129032,1065.9,5907.419354838709,2562.7096774193546,2031.6,4347.935483870968,17184.5,15245.451612903225,45389.354838709674,62834.607142857145,47223.645161290326,5718.233333333334,1300.774193548387,3376.9,4629.4838709677415,1585.741935483871,1417.1666666666667,2631.9032258064517,842.7666666666667,888.258064516129,438.5806451612903,494.07142857142856,123.35483870967742
New Zealand,0.0,0.034482758620689655,20.838709677419356,25.7,0.6129032258064516,0.8,1.032258064516129,6.032258064516129,3.033333333333333,3.5806451612903225,3.2,3.2903225806451615,4.580645161290323,2.5357142857142856,3.838709677419355,3.7333333333333334,1.8064516129032258,2.1,4.225806451612903,22.322580645161292,21.533333333333335,73.38709677419355,166.66666666666666,71.74193548387096,76.29032258064517,3642.964285714286,17153.612903225807,8507.9,7354.612903225807,5569.3,8694.451612903225,3675.8709677419356,1155.7333333333333,2329.6129032258063,3115.9666666666667,4825.5161290322585,2866.1612903225805,1234.25,369.4193548387097
Nicaragua,0.0,0.0,0.12903225806451613,0.26666666666666666,28.096774193548388,37.63333333333333,34.38709677419355,18.677419354838708,16.233333333333334,8.96774193548387,6.833333333333333,6.451612903225806,5.258064516129032,5.357142857142857,5.935483870967742,5.733333333333333,10.806451612903226,25.7,31.870967741935484,41.12903225806452,66.33333333333333,51.38709677419355,15.466666666666667,5.354838709677419,3.806451612903226,9.892857142857142,10.03225806451613,4.2,3.6451612903225805,5.066666666666666,3.774193548387097,4.0,4.633333333333334,3.096774193548387,2.8,3.7096774193548385,6.580645161290323,1.25,0.5483870967741935
Niger,0.0,0.0,0.8709677419354839,21.5,7.419354838709677,3.9,1.903225806451613,1.2903225806451613,0.7,0.7419354838709677,10.9,56.03225806451613,35.935483870967744,7.25,8.419354838709678,6.9,5.838709677419355,2.6333333333333333,4.225806451612903,6.838709677419355,5.033333333333333,11.0,21.366666666666667,12.838709677419354,39.16129032258065,3.5357142857142856,1.4516129032258065,4.666666666666667,2.903225806451613,0.0,2.3548387096774195,7.32258064516129,2.066666666666667,0.6451612903225806,0.2,1.2580645161290323,1.1290322580645162,0.0,0.0
Nigeria,0.0,0.034482758620689655,4.32258064516129,58.6,257.80645161290323,503.8666666666667,537.6451612903226,337.7741935483871,153.36666666666667,124.25806451612904,153.1,637.7096774193549,1375.967741935484,847.8214285714286,221.74193548387098,70.43333333333334,45.41935483870968,36.13333333333333,200.51612903225808,584.3870967741935,425.53333333333336,194.2258064516129,72.23333333333333,878.8064516129032,332.38709677419354,43.57142857142857,27.258064516129032,8.266666666666667,8.870967741935484,42.06666666666667,118.93548387096774,82.2258064516129,56.266666666666666,22.806451612903224,4.833333333333333,3.161290322580645,2.6451612903225805,4.642857142857143,0.0
North Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,0.0,0.034482758620689655,10.580645161290322,37.03333333333333,23.612903225806452,133.96666666666667,138.70967741935485,111.29032258064517,117.4,433.35483870967744,981.4,657.5483870967741,288.7096774193548,358.35714285714283,871.0322580645161,698.1,86.80645161290323,12.666666666666666,22.29032258064516,646.516129032258,466.96666666666664,346.19354838709677,429.3333333333333,292.06451612903226,1400.5483870967741,941.6071428571429,265.83870967741933,113.1,76.29032258064517,66.53333333333333,412.83870967741933,392.2903225806452,81.7,38.225806451612904,18.8,23.580645161290324,26.612903225806452,11.392857142857142,0.0
Norway,0.0,0.5172413793103449,149.09677419354838,95.83333333333333,21.193548387096776,14.433333333333334,11.096774193548388,49.32258064516129,105.2,199.41935483870967,517.1666666666666,418.5806451612903,424.61290322580646,276.57142857142856,785.2903225806451,540.0,382.48387096774195,191.33333333333334,197.3548387096774,720.0322580645161,920.5666666666667,560.1612903225806,1974.2666666666667,3956.0,12407.548387096775,15638.357142857143,4802.612903225807,619.7,242.3548387096774,442.8,255.19354838709677,131.90322580645162,72.06666666666666,80.93548387096774,131.96666666666667,188.51612903225808,87.35483870967742,40.357142857142854,13.516129032258064
Oman,0.0,0.20689655172413793,6.0,71.26666666666667,290.0,928.2333333333333,1224.6774193548388,211.70967741935485,421.9,511.258064516129,265.5,159.96774193548387,176.09677419354838,249.0,561.6129032258065,1107.8333333333333,773.258064516129,1675.8,817.8387096774194,176.29032258064515,45.86666666666667,16.838709677419356,8.5,29.580645161290324,1077.1290322580646,1447.7142857142858,196.74193548387098,26.1,11.193548387096774,25.7,177.19354838709677,68.03225806451613,19.266666666666666,11.32258064516129,11.466666666666667,1.1290322580645162,9.516129032258064,0.0,0.0
Pakistan,0.0,0.13793103448275862,68.19354838709677,523.1,1721.1935483870968,4569.066666666667,1951.483870967742,565.9354838709677,555.2333333333333,662.5483870967741,2179.633333333333,2544.0967741935483,2002.1290322580646,1204.1785714285713,2916.2258064516127,4911.8,2996.483870967742,1124.7,2424.2580645161293,3999.7741935483873,2626.0333333333333,818.0,374.56666666666666,332.3225806451613,4317.387096774193,2636.0,451.19354838709677,92.5,80.54838709677419,198.63333333333333,584.258064516129,433.4516129032258,117.4,48.25806451612903,37.7,17.64516129032258,15.96774193548387,23.821428571428573,12.290322580645162
Palau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.1,0.0967741935483871,0.0,0.06451612903225806,52.29032258064516,70.39285714285714,7.838709677419355,18.933333333333334,14.67741935483871,5.166666666666667,2.2903225806451615,1.2903225806451613,3.7333333333333334,1.7096774193548387,9.066666666666666,6.0,0.4838709677419355,0.07142857142857142,0.06451612903225806
Palestine,0.0,0.0,3.838709677419355,7.0,3.064516129032258,65.96666666666667,292.8709677419355,340.93548387096774,553.9333333333333,425.741935483871,1052.9,1612.9032258064517,636.741935483871,863.1785714285714,1839.258064516129,1727.2333333333333,383.48387096774195,181.16666666666666,79.03225806451613,820.0322580645161,1958.6333333333334,1546.483870967742,209.03333333333333,288.6774193548387,1773.1612903225807,3956.6785714285716,275.7096774193548,43.666666666666664,20.806451612903224,71.6,717.516129032258,652.7741935483871,14.533333333333333,8.64516129032258,0.0,6.193548387096774,0.0,0.0,0.0
Panama,0.0,0.0,38.096774193548384,178.36666666666667,217.51612903225808,657.1,993.3225806451613,858.0322580645161,634.7666666666667,653.4193548387096,1049.0,2563.8387096774195,2278.9032258064517,707.5714285714286,439.7096774193548,302.56666666666666,427.51612903225805,831.6666666666666,989.4193548387096,677.8064516129032,298.53333333333336,171.80645161290323,169.26666666666668,578.3870967741935,6429.548387096775,1772.0714285714287,280.0967741935484,386.3,2617.6774193548385,1988.4333333333334,822.0322580645161,768.1290322580645,289.5,114.41935483870968,391.6,697.3225806451613,191.06451612903226,56.142857142857146,14.774193548387096
Papua New Guinea,0.0,0.0,0.03225806451612903,0.23333333333333334,0.0,0.1,1.967741935483871,11.870967741935484,2.466666666666667,1.6129032258064515,2.2333333333333334,3.5806451612903225,2.2903225806451615,14.571428571428571,149.2258064516129,162.83333333333334,154.5483870967742,39.6,19.967741935483872,3.903225806451613,76.5,298.7096774193548,178.86666666666667,29.70967741935484,22.838709677419356,143.57142857142858,61.70967741935484,20.466666666666665,21.419354838709676,5.533333333333333,1.903225806451613,3.096774193548387,3.6666666666666665,15.096774193548388,22.7,15.516129032258064,2.806451612903226,1.5,0.5161290322580645
Paraguay,0.0,0.0,2.225806451612903,6.3,21.06451612903226,40.86666666666667,99.29032258064517,392.80645161290323,747.3333333333334,689.8709677419355,623.1,788.8064516129032,802.516129032258,917.6071428571429,1749.0,2093.3,2398.7419354838707,2167.9333333333334,883.5483870967741,188.06451612903226,45.1,33.516129032258064,65.73333333333333,96.12903225806451,3792.2903225806454,1857.25,186.0,36.733333333333334,38.903225806451616,162.36666666666667,1663.774193548387,259.7741935483871,46.03333333333333,45.54838709677419,6.966666666666667,2388.7419354838707,452.93548387096774,73.96428571428571,2.3870967741935485
Peru,0.0,0.0,34.354838709677416,1188.4333333333334,4000.548387096774,3839.133333333333,3839.1935483870966,7731.419354838709,5324.366666666667,2753.2580645161293,2000.9,1662.3225806451612,3971.032258064516,6629.428571428572,7064.580645161291,7924.066666666667,5033.032258064516,3219.866666666667,1736.741935483871,1173.8709677419354,843.3,790.741935483871,1138.7333333333333,1902.8709677419354,30269.709677419356,9918.642857142857,916.258064516129,588.2333333333333,487.7741935483871,1509.2666666666667,9034.645161290322,6108.645161290323,1351.4,383.0967741935484,3160.4666666666667,6206.193548387097,729.1290322580645,148.60714285714286,41.0
Philippines,0.03225806451612903,0.06896551724137931,67.12903225806451,205.9,300.4516129032258,629.2,1769.1290322580646,3954.4193548387098,2914.3333333333335,2150.0,1617.2333333333333,1327.0645161290322,1606.3870967741937,1752.857142857143,5448.612903225807,9375.366666666667,5924.129032258064,5903.066666666667,5504.129032258064,12650.58064516129,18200.366666666665,7154.4838709677415,1411.9666666666667,352.93548387096774,22990.83870967742,3297.5714285714284,489.8709677419355,234.83333333333334,151.16129032258064,456.6666666666667,2289.6129032258063,3227.451612903226,2136.1,1699.967741935484,1037.3333333333333,867.6129032258065,271.741935483871,101.89285714285714,33.354838709677416
Poland,0.0,0.0,74.54838709677419,344.1,344.5483870967742,340.93333333333334,352.03225806451616,678.258064516129,786.4,8685.483870967742,20363.633333333335,9514.645161290322,6697.129032258064,6824.892857142857,19675.645161290322,14505.733333333334,2376.3225806451615,234.8,94.48387096774194,181.96774193548387,601.1666666666666,3768.2258064516127,16997.0,17389.612903225807,24706.645161290322,26492.285714285714,9125.709677419354,984.8,349.5483870967742,238.4,1742.9354838709678,3438.8064516129034,3777.8,1397.1612903225807,381.96666666666664,489.3225806451613,347.06451612903226,1401.9642857142858,725.5806451612904
Portugal,0.0,0.0,240.09677419354838,559.8,230.61290322580646,314.7,278.0,216.19354838709677,576.6333333333333,2093.0,5124.0,3652.1290322580644,9673.774193548386,2794.3214285714284,540.8387096774194,472.6333333333333,391.80645161290323,1000.6333333333333,2794.3548387096776,2160.967741935484,992.9,666.9677419354839,1870.2333333333333,7668.612903225807,41168.74193548387,23695.14285714286,11386.193548387097,9236.266666666666,20701.290322580644,15133.1,5463.741935483871,2419.2580645161293,2446.6666666666665,877.1290322580645,717.8,380.4193548387097,317.7096774193548,100.03571428571429,77.06451612903226
Qatar,0.0,0.034482758620689655,25.096774193548388,419.1333333333333,1381.0967741935483,1255.1666666666667,441.6774193548387,253.7741935483871,225.53333333333333,212.80645161290323,203.76666666666668,155.90322580645162,235.25806451612902,426.57142857142856,510.5483870967742,828.2666666666667,359.8709677419355,146.1,129.74193548387098,204.96774193548387,124.43333333333334,81.03225806451613,135.76666666666668,223.25806451612902,2831.8064516129034,592.8214285714286,133.0,101.9,133.32258064516128,452.8666666666667,818.1935483870968,637.8709677419355,706.8333333333334,567.483870967742,304.6333333333333,341.2903225806452,93.74193548387096,54.357142857142854,26.419354838709676
