Country/Region,YearMonth,AverageDailyCases
Slovenia,2022-03,2352.7419354838707
Slovenia,2022-04,1317.2333333333333
Slovenia,2022-05,466.93548387096774
Slovenia,2022-06,444.96666666666664
Slovenia,2022-07,1401.1290322580646
Slovenia,2022-08,1388.8387096774193
Slovenia,2022-09,1837.4333333333334
Slovenia,2022-10,1534.3225806451612
Slovenia,2022-11,819.2
Slovenia,2022-12,1528.0967741935483
Slovenia,2023-01,445.51612903225805
Slovenia,2023-02,227.5
Slovenia,2023-03,97.87096774193549
Solomon Islands,2020-01,0.0
Solomon Islands,2020-02,0.0
Solomon Islands,2020-03,0.0
Solomon Islands,2020-04,0.0
Solomon Islands,2020-05,0.0
Solomon Islands,2020-06,0.0
Solomon Islands,2020-07,0.0
Solomon Islands,2020-08,0.0
Solomon Islands,2020-09,0.0
Solomon Islands,2020-10,0.25806451612903225
Solomon Islands,2020-11,0.3
Solomon Islands,2020-12,0.0
Solomon Islands,2021-01,0.0
Solomon Islands,2021-02,0.03571428571428571
Solomon Islands,2021-03,0.03225806451612903
Solomon Islands,2021-04,0.03333333333333333
Solomon Islands,2021-05,0.0
Solomon Islands,2021-06,0.0
Solomon Islands,2021-07,0.0
Solomon Islands,2021-08,0.0
Solomon Islands,2021-09,0.0
Solomon Islands,2021-10,0.0
Solomon Islands,2021-11,0.0
Solomon Islands,2021-12,0.12903225806451613
Solomon Islands,2022-01,37.38709677419355
Solomon Islands,2022-02,198.67857142857142
Solomon Islands,2022-03,135.8709677419355
Solomon Islands,2022-04,110.53333333333333
Solomon Islands,2022-05,80.54838709677419
Solomon Islands,2022-06,10.233333333333333
Solomon Islands,2022-07,0.0
Solomon Islands,2022-08,0.0
Solomon Islands,2022-09,0.0
Solomon Islands,2022-10,0.0
Solomon Islands,2022-11,101.03333333333333
Solomon Islands,2022-12,0.0
Solomon Islands,2023-01,0.0
Solomon Islands,2023-02,0.0
Solomon Islands,2023-03,0.0
Somalia,2020-01,0.0
Somalia,2020-02,0.0
Somalia,2020-03,0.16129032258064516
Somalia,2020-04,19.866666666666667
Somalia,2020-05,44.354838709677416
Somalia,2020-06,30.033333333333335
Somalia,2020-07,9.290322580645162
Somalia,2020-08,3.161290322580645
Somalia,2020-09,9.266666666666667
Somalia,2020-10,11.225806451612904
Somalia,2020-11,17.0
Somalia,2020-12,8.483870967741936
Somalia,2021-01,2.2580645161290325
Somalia,2021-02,88.32142857142857
Somalia,2021-03,129.2258064516129
Somalia,2021-04,80.53333333333333
Somalia,2021-05,24.096774193548388
Somalia,2021-06,9.3
Somalia,2021-07,14.741935483870968
Somalia,2021-08,64.83870967741936
Somalia,2021-09,83.8
Somalia,2021-10,65.09677419354838
Somalia,2021-11,33.93333333333333
Somalia,2021-12,16.64516129032258
Somalia,2022-01,59.87096774193548
Somalia,2022-02,8.785714285714286
Somalia,2022-03,1.903225806451613
Somalia,2022-04,2.5
Somalia,2022-05,2.5806451612903225
Somalia,2022-06,7.933333333333334
Somalia,2022-07,4.967741935483871
Somalia,2022-08,0.0
Somalia,2022-09,6.466666666666667
Somalia,2022-10,0.7419354838709677
Somalia,2022-11,1.6333333333333333
Somalia,2022-12,0.45161290322580644
Somalia,2023-01,0.5806451612903226
Somalia,2023-02,0.21428571428571427
Somalia,2023-03,0.0
South Africa,2020-01,0.0
South Africa,2020-02,0.0
South Africa,2020-03,43.645161290322584
South Africa,2020-04,142.23333333333332
South Africa,2020-05,862.3225806451613
South Africa,2020-06,3895.0666666666666
South Africa,2020-07,10769.354838709678
South Africa,2020-08,3991.967741935484
South Africa,2020-09,1536.0
South Africa,2020-10,1592.516129032258
South Africa,2020-11,2106.0333333333333
South Africa,2020-12,8543.935483870968
South Africa,2021-01,12254.0
South Africa,2021-02,2038.7142857142858
South Africa,2021-03,1103.1612903225807
South Africa,2021-04,1058.6333333333334
South Africa,2021-05,2670.1612903225805
South Africa,2021-06,10158.033333333333
South Africa,2021-07,14577.354838709678
South Africa,2021-08,10370.161290322581
South Africa,2021-09,3848.9666666666667
South Africa,2021-10,574.483870967742
South Africa,2021-11,1527.6666666666667
South Africa,2021-12,15537.838709677419
South Africa,2022-01,4423.967741935484
South Africa,2022-02,2347.6785714285716
South Africa,2022-03,1395.5483870967741
South Africa,2022-04,2405.733333333333
South Africa,2022-05,5226.258064516129
South Africa,2022-06,1100.6666666666667
South Africa,2022-07,363.9032258064516
South Africa,2022-08,219.7741935483871
South Africa,2022-09,227.93333333333334
South Africa,2022-10,297.7741935483871
South Africa,2022-11,441.3
South Africa,2022-12,225.61290322580646
South Africa,2023-01,214.41935483870967
South Africa,2023-02,263.2857142857143
South Africa,2023-03,103.35483870967742
South Korea,2020-01,0.3225806451612903
South Korea,2020-02,108.20689655172414
South Korea,2020-03,195.16129032258064
South Korea,2020-04,29.566666666666666
South Korea,2020-05,23.322580645161292
South Korea,2020-06,43.63333333333333
South Korea,2020-07,46.193548387096776
South Korea,2020-08,187.61290322580646
South Korea,2020-09,114.66666666666667
South Korea,2020-10,86.54838709677419
South Korea,2020-11,264.0
South Korea,2020-12,858.258064516129
South Korea,2021-01,513.3870967741935
South Korea,2021-02,399.5357142857143
South Korea,2021-03,427.96774193548384
South Korea,2021-04,614.6666666666666
South Korea,2021-05,566.4193548387096
South Korea,2021-06,541.5666666666667
South Korea,2021-07,1330.258064516129
South Korea,2021-08,1691.7096774193549
South Korea,2021-09,1945.7333333333333
South Korea,2021-10,1624.7096774193549
South Korea,2021-11,2812.5333333333333
South Korea,2021-12,5730.354838709677
South Korea,2022-01,7256.741935483871
South Korea,2022-02,85326.39285714286
South Korea,2022-03,318810.70967741933
South Korea,2022-04,121191.13333333333
South Korea,2022-05,26570.387096774193
South Korea,2022-06,7984.8
South Korea,2022-07,46489.903225806454
South Korea,2022-08,109530.90322580645
South Korea,2022-09,45952.96666666667
South Korea,2022-10,25679.225806451614
South Korea,2022-11,49513.53333333333
South Korea,2022-12,61548.3870967742
South Korea,2023-01,34113.903225806454
South Korea,2023-02,11145.857142857143
South Korea,2023-03,2643.516129032258
South Sudan,2020-01,0.0
South Sudan,2020-02,0.0
South Sudan,2020-03,0.0
South Sudan,2020-04,1.1666666666666667
South Sudan,2020-05,30.612903225806452
South Sudan,2020-06,33.766666666666666
South Sudan,2020-07,9.709677419354838
South Sudan,2020-08,5.645161290322581
South Sudan,2020-09,5.9
South Sudan,2020-10,6.483870967741935
South Sudan,2020-11,6.1
South Sudan,2020-12,14.419354838709678
South Sudan,2021-01,11.96774193548387
South Sudan,2021-02,142.75
South Sudan,2021-03,69.51612903225806
South Sudan,2021-04,12.866666666666667
South Sudan,2021-05,3.3870967741935485
South Sudan,2021-06,4.866666666666666
South Sudan,2021-07,6.548387096774194
South Sudan,2021-08,12.483870967741936
South Sudan,2021-09,18.8
South Sudan,2021-10,10.96774193548387
South Sudan,2021-11,11.6
South Sudan,2021-12,79.51612903225806
South Sudan,2022-01,50.064516129032256
South Sudan,2022-02,5.821428571428571
South Sudan,2022-03,9.161290322580646
South Sudan,2022-04,6.1
South Sudan,2022-05,5.032258064516129
South Sudan,2022-06,3.5
South Sudan,2022-07,0.3548387096774194
South Sudan,2022-08,2.903225806451613
South Sudan,2022-09,0.0
South Sudan,2022-10,0.0
South Sudan,2022-11,17.566666666666666
South Sudan,2022-12,0.5806451612903226
South Sudan,2023-01,0.0
South Sudan,2023-02,0.0
South Sudan,2023-03,0.0
Spain,2020-01,0.0
Spain,2020-02,1.5172413793103448
Spain,2020-03,3091.5806451612902
Spain,2020-04,3643.9
Spain,2020-05,782.6774193548387
Spain,2020-06,321.1
Spain,2020-07,1253.6451612903227
Spain,2020-08,5623.741935483871
Spain,2020-09,9940.5
Spain,2020-10,13131.322580645161
Spain,2020-11,15416.966666666667
Spain,2020-12,8768.41935483871
Spain,2021-01,26285.612903225807
Spain,2021-02,13062.42857142857
Spain,2021-03,2574.9032258064517
Spain,2021-04,7756.1
Spain,2021-05,4977.8387096774195
Spain,2021-06,4206.066666666667
Spain,2021-07,20185.129032258064
Spain,2021-08,13161.967741935483
Spain,2021-09,3240.266666666667
Spain,2021-10,1613.5483870967741
Spain,2021-11,5101.2
Spain,2021-12,36129.83870967742
Spain,2022-01,118274.45161290323
Spain,2022-02,33514.21428571428
Spain,2022-03,15233.032258064517
Spain,2022-04,11485.933333333332
Spain,2022-05,13874.58064516129
Spain,2022-06,12459.4
Spain,2022-07,13174.032258064517
Spain,2022-08,3740.3548387096776
Spain,2022-09,2681.8
Spain,2022-10,2864.0
Spain,2022-11,2791.2
Spain,2022-12,2863.032258064516
Spain,2023-01,1523.225806451613
Spain,2023-02,1137.7857142857142
Spain,2023-03,228.80645161290323
Sri Lanka,2020-01,0.03225806451612903
Sri Lanka,2020-02,0.0
Sri Lanka,2020-03,4.580645161290323
Sri Lanka,2020-04,17.233333333333334
Sri Lanka,2020-05,30.419354838709676
Sri Lanka,2020-06,13.466666666666667
Sri Lanka,2020-07,24.548387096774192
Sri Lanka,2020-08,7.548387096774194
Sri Lanka,2020-09,9.6
Sri Lanka,2020-10,234.8709677419355
Sri Lanka,2020-11,430.9
Sri Lanka,2020-12,605.3870967741935
Sri Lanka,2021-01,654.8709677419355
Sri Lanka,2021-02,646.8214285714286
Sri Lanka,2021-03,295.2903225806452
Sri Lanka,2021-04,507.6333333333333
Sri Lanka,2021-05,2467.8064516129034
Sri Lanka,2021-06,2328.266666666667
Sri Lanka,2021-07,1543.225806451613
Sri Lanka,2021-08,4159.774193548387
Sri Lanka,2021-09,2441.5666666666666
Sri Lanka,2021-10,719.2903225806451
Sri Lanka,2021-11,745.0
Sri Lanka,2021-12,726.1935483870968
Sri Lanka,2022-01,760.9354838709677
Sri Lanka,2022-02,1204.0
Sri Lanka,2022-03,473.64516129032256
Sri Lanka,2022-04,52.7
Sri Lanka,2022-05,14.870967741935484
Sri Lanka,2022-06,9.5
Sri Lanka,2022-07,51.645161290322584
Sri Lanka,2022-08,132.58064516129033
Sri Lanka,2022-09,25.166666666666668
Sri Lanka,2022-10,9.903225806451612
Sri Lanka,2022-11,19.066666666666666
Sri Lanka,2022-12,6.580645161290323
Sri Lanka,2023-01,3.096774193548387
Sri Lanka,2023-02,1.3928571428571428
Sri Lanka,2023-03,0.25806451612903225
Sudan,2020-01,0.0
Sudan,2020-02,0.0
Sudan,2020-03,0.22580645161290322
Sudan,2020-04,12.266666666666667
Sudan,2020-05,140.58064516129033
Sudan,2020-06,144.86666666666667
Sudan,2020-07,67.06451612903226
Sudan,2020-08,49.83870967741935
Sudan,2020-09,15.233333333333333
Sudan,2020-10,4.870967741935484
Sudan,2020-11,141.36666666666667
Sudan,2020-12,233.74193548387098
Sudan,2021-01,117.74193548387096
Sudan,2021-02,32.07142857142857
Sudan,2021-03,47.38709677419355
Sudan,2021-04,70.36666666666666
Sudan,2021-05,50.03225806451613
Sudan,2021-06,38.2
Sudan,2021-07,15.483870967741936
Sudan,2021-08,18.419354838709676
Sudan,2021-09,19.133333333333333
Sudan,2021-10,69.35483870967742
Sudan,2021-11,88.36666666666666
Sudan,2021-12,106.09677419354838
Sudan,2022-01,358.51612903225805
Sudan,2022-02,116.07142857142857
Sudan,2022-03,15.064516129032258
Sudan,2022-04,5.4
Sudan,2022-05,7.67741935483871
Sudan,2022-06,8.333333333333334
Sudan,2022-07,12.32258064516129
Sudan,2022-08,7.161290322580645
Sudan,2022-09,1.9
Sudan,2022-10,6.32258064516129
Sudan,2022-11,5.2
Sudan,2022-12,1.5806451612903225
Sudan,2023-01,1.8064516129032258
Sudan,2023-02,1.1785714285714286
Sudan,2023-03,0.6451612903225806
Suriname,2020-01,0.0
Suriname,2020-02,0.0
Suriname,2020-03,0.2903225806451613
Suriname,2020-04,0.0
Suriname,2020-05,0.41935483870967744
Suriname,2020-06,15.7
Suriname,2020-07,35.96774193548387
Suriname,2020-08,73.35483870967742
Suriname,2020-09,26.266666666666666
Suriname,2020-10,10.064516129032258
Suriname,2020-11,3.4
Suriname,2020-12,28.741935483870968
Suriname,2021-01,69.70967741935483
Suriname,2021-02,17.142857142857142
Suriname,2021-03,6.096774193548387
Suriname,2021-04,41.36666666666667
Suriname,2021-05,146.0
Suriname,2021-06,220.13333333333333
Suriname,2021-07,110.16129032258064
Suriname,2021-08,125.51612903225806
Suriname,2021-09,401.06666666666666
Suriname,2021-10,238.32258064516128
Suriname,2021-11,60.96666666666667
Suriname,2021-12,50.45161290322581
Suriname,2022-01,682.483870967742
Suriname,2022-02,152.14285714285714
Suriname,2022-03,29.903225806451612
Suriname,2022-04,3.566666666666667
Suriname,2022-05,39.064516129032256
Suriname,2022-06,10.566666666666666
Suriname,2022-07,3.2903225806451615
Suriname,2022-08,2.3548387096774195
Suriname,2022-09,2.2333333333333334
Suriname,2022-10,2.5483870967741935
Suriname,2022-11,11.766666666666667
Suriname,2022-12,0.0
Suriname,2023-01,0.0
Suriname,2023-02,7.392857142857143
Suriname,2023-03,0.0
Sweden,2020-01,0.0
Sweden,2020-02,0.4482758620689655
Sweden,2020-03,155.48387096774192
Sweden,2020-04,542.7
Sweden,2020-05,533.1612903225806
Sweden,2020-06,953.8333333333334
Sweden,2020-07,273.16129032258067
Sweden,2020-08,225.80645161290323
Sweden,2020-09,278.06666666666666
Sweden,2020-10,991.6129032258065
Sweden,2020-11,3959.133333333333
Sweden,2020-12,5697.451612903225
Sweden,2021-01,4179.935483870968
Sweden,2021-02,3226.8571428571427
Sweden,2021-03,4760.548387096775
Sweden,2021-04,5347.1
Sweden,2021-05,3060.2903225806454
Sweden,2021-06,717.2333333333333
Sweden,2021-07,306.03225806451616
Sweden,2021-08,863.6451612903226
Sweden,2021-09,832.3
Sweden,2021-10,576.0322580645161
Sweden,2021-11,1111.5666666666666
Sweden,2021-12,3460.8387096774195
Sweden,2022-01,24376.516129032258
Sweden,2022-02,9186.857142857143
Sweden,2022-03,1279.6774193548388
Sweden,2022-04,435.5
Sweden,2022-05,226.80645161290323
Sweden,2022-06,375.03333333333336
Sweden,2022-07,661.8064516129032
Sweden,2022-08,797.0322580645161
Sweden,2022-09,642.9666666666667
Sweden,2022-10,746.4193548387096
Sweden,2022-11,503.53333333333336
Sweden,2022-12,1379.7096774193549
Sweden,2023-01,599.8709677419355
Sweden,2023-02,156.03571428571428
Sweden,2023-03,48.774193548387096
Switzerland,2020-01,0.0
Switzerland,2020-02,0.6206896551724138
Switzerland,2020-03,534.7741935483871
Switzerland,2020-04,393.93333333333334
Switzerland,2020-05,37.32258064516129
Switzerland,2020-06,28.1
Switzerland,2020-07,109.06451612903226
Switzerland,2020-08,218.2258064516129
Switzerland,2020-09,362.96666666666664
Switzerland,2020-10,3239.3225806451615
Switzerland,2020-11,5760.7
Switzerland,2020-12,3916.8387096774195
Switzerland,2021-01,2226.5806451612902
Switzerland,2021-02,1065.607142857143
Switzerland,2021-03,1407.483870967742
Switzerland,2021-04,1896.0666666666666
Switzerland,2021-05,1121.483870967742
Switzerland,2021-06,250.26666666666668
Switzerland,2021-07,467.38709677419354
Switzerland,2021-08,2000.032258064516
Switzerland,2021-09,1916.4666666666667
Switzerland,2021-10,999.516129032258
Switzerland,2021-11,4585.466666666666
Switzerland,2021-12,9918.90322580645
Switzerland,2022-01,28642.709677419356
Switzerland,2022-02,19595.10714285714
Switzerland,2022-03,21896.09677419355
Switzerland,2022-04,3742.9666666666667
Switzerland,2022-05,1786.7096774193549
Switzerland,2022-06,2824.8
Switzerland,2022-07,6113.8387096774195
Switzerland,2022-08,3088.7741935483873
Switzerland,2022-09,1964.9333333333334
Switzerland,2022-10,4131.064516129032
Switzerland,2022-11,2736.4
Switzerland,2022-12,1984.9354838709678
Switzerland,2023-01,270.93548387096774
Switzerland,2023-02,161.57142857142858
Switzerland,2023-03,47.483870967741936
Syrian Arab Republic,2020-01,0.0
Syrian Arab Republic,2020-02,0.0
Syrian Arab Republic,2020-03,0.3225806451612903
Syrian Arab Republic,2020-04,1.1
Syrian Arab Republic,2020-05,2.5161290322580645
Syrian Arab Republic,2020-06,5.2
Syrian Arab Republic,2020-07,14.96774193548387
Syrian Arab Republic,2020-08,64.03225806451613
Syrian Arab Republic,2020-09,45.666666666666664
Syrian Arab Republic,2020-10,47.774193548387096
Syrian Arab Republic,2020-11,69.93333333333334
Syrian Arab Republic,2020-12,111.64516129032258
Syrian Arab Republic,2021-01,81.35483870967742
Syrian Arab Republic,2021-02,53.285714285714285
Syrian Arab Republic,2021-03,105.38709677419355
Syrian Arab Republic,2021-04,123.13333333333334
Syrian Arab Republic,2021-05,54.096774193548384
Syrian Arab Republic,2021-06,32.86666666666667
Syrian Arab Republic,2021-07,13.290322580645162
Syrian Arab Republic,2021-08,62.32258064516129
Syrian Arab Republic,2021-09,205.33333333333334
Syrian Arab Republic,2021-10,280.19354838709677
Syrian Arab Republic,2021-11,150.13333333333333
Syrian Arab Republic,2021-12,64.87096774193549
Syrian Arab Republic,2022-01,35.225806451612904
Syrian Arab Republic,2022-02,110.42857142857143
Syrian Arab Republic,2022-03,33.25806451612903
Syrian Arab Republic,2022-04,3.7333333333333334
Syrian Arab Republic,2022-05,2.5483870967741935
Syrian Arab Republic,2022-06,1.1333333333333333
Syrian Arab Republic,2022-07,11.161290322580646
Syrian Arab Republic,2022-08,22.258064516129032
Syrian Arab Republic,2022-09,8.133333333333333
Syrian Arab Republic,2022-10,1.7096774193548387
Syrian Arab Republic,2022-11,1.2333333333333334
Syrian Arab Republic,2022-12,0.7419354838709677
Syrian Arab Republic,2023-01,0.967741935483871
Syrian Arab Republic,2023-02,0.5
Syrian Arab Republic,2023-03,0.0
Taiwan,2020-01,0.2903225806451613
Taiwan,2020-02,1.0
Taiwan,2020-03,9.096774193548388
Taiwan,2020-04,3.3333333333333335
Taiwan,2020-05,0.41935483870967744
Taiwan,2020-06,0.13333333333333333
Taiwan,2020-07,0.6451612903225806
Taiwan,2020-08,0.45161290322580644
Taiwan,2020-09,0.8666666666666667
Taiwan,2020-10,1.2903225806451613
Taiwan,2020-11,3.9
Taiwan,2020-12,3.870967741935484
Taiwan,2021-01,3.5161290322580645
Taiwan,2021-02,1.5357142857142858
Taiwan,2021-03,2.4193548387096775
Taiwan,2021-04,3.066666666666667
Taiwan,2021-05,238.03225806451613
Taiwan,2021-06,198.73333333333332
Taiwan,2021-07,26.483870967741936
Taiwan,2021-08,9.903225806451612
Taiwan,2021-09,7.4
Taiwan,2021-10,5.741935483870968
Taiwan,2021-11,6.133333333333334
Taiwan,2021-12,13.548387096774194
Taiwan,2022-01,56.12903225806452
Taiwan,2022-02,58.535714285714285
Taiwan,2022-03,92.29032258064517
Taiwan,2022-04,3075.133333333333
Taiwan,2022-05,61291.22580645161
Taiwan,2022-06,54868.4
Taiwan,2022-07,25326.967741935485
Taiwan,2022-08,22686.064516129034
Taiwan,2022-09,37309.8
Taiwan,2022-10,38977.54838709677
Taiwan,2022-11,18879.9
Taiwan,2022-12,16721.032258064515
Taiwan,2023-01,21454.09677419355
Taiwan,2023-02,14333.07142857143
Taiwan,2023-03,0.0
Tajikistan,2020-01,0.0
Tajikistan,2020-02,0.0
Tajikistan,2020-03,0.0
Tajikistan,2020-04,0.0
Tajikistan,2020-05,122.3225806451613
Tajikistan,2020-06,65.66666666666667
Tajikistan,2020-07,45.54838709677419
Tajikistan,2020-08,36.806451612903224
Tajikistan,2020-09,38.1
Tajikistan,2020-10,38.96774193548387
Tajikistan,2020-11,37.93333333333333
Tajikistan,2020-12,47.45161290322581
Tajikistan,2021-01,1.5806451612903225
Tajikistan,2021-02,0.0
Tajikistan,2021-03,0.0
Tajikistan,2021-04,0.0
Tajikistan,2021-05,0.0
Tajikistan,2021-06,6.366666666666666
Tajikistan,2021-07,50.096774193548384
Tajikistan,2021-08,54.903225806451616
Tajikistan,2021-09,7.733333333333333
Tajikistan,2021-10,0.06451612903225806
Tajikistan,2021-11,0.23333333333333334
Tajikistan,2021-12,0.0
Tajikistan,2022-01,6.870967741935484
Tajikistan,2022-02,2.5
Tajikistan,2022-03,0.0
Tajikistan,2022-04,0.0
Tajikistan,2022-05,0.0
Tajikistan,2022-06,0.0
Tajikistan,2022-07,0.0
Tajikistan,2022-08,0.0
Tajikistan,2022-09,0.0
Tajikistan,2022-10,0.0
Tajikistan,2022-11,0.0
Tajikistan,2022-12,0.0
Tajikistan,2023-01,0.0
Tajikistan,2023-02,0.0
Tajikistan,2023-03,0.0
Tanzania,2020-01,0.0
Tanzania,2020-02,0.0
Tanzania,2020-03,0.6129032258064516
Tanzania,2020-04,15.333333333333334
Tanzania,2020-05,0.9354838709677419
Tanzania,2020-06,0.0
Tanzania,2020-07,0.0
Tanzania,2020-08,0.0
Tanzania,2020-09,0.0
Tanzania,2020-10,0.0
Tanzania,2020-11,0.0
Tanzania,2020-12,0.0
Tanzania,2021-01,0.0
Tanzania,2021-02,0.0
Tanzania,2021-03,0.0
Tanzania,2021-04,0.0
Tanzania,2021-05,0.0
Tanzania,2021-06,0.0
Tanzania,2021-07,16.387096774193548
Tanzania,2021-08,11.290322580645162
Tanzania,2021-09,815.9666666666667
Tanzania,2021-10,9.935483870967742
Tanzania,2021-11,3.8666666666666667
Tanzania,2021-12,97.93548387096774
Tanzania,2022-01,126.58064516129032
Tanzania,2022-02,13.928571428571429
Tanzania,2022-03,6.290322580645161
Tanzania,2022-04,1.9
Tanzania,2022-05,47.806451612903224
Tanzania,2022-06,13.8
Tanzania,2022-07,56.193548387096776
Tanzania,2022-08,38.774193548387096
Tanzania,2022-09,24.266666666666666
Tanzania,2022-10,15.483870967741936
Tanzania,2022-11,20.066666666666666
Tanzania,2022-12,54.67741935483871
Tanzania,2023-01,10.096774193548388
Tanzania,2023-02,5.678571428571429
Tanzania,2023-03,1.935483870967742
Thailand,2020-01,0.4838709677419355
Thailand,2020-02,0.7931034482758621
Thailand,2020-03,51.903225806451616
Thailand,2020-04,39.43333333333333
Thailand,2020-05,3.903225806451613
Thailand,2020-06,2.966666666666667
Thailand,2020-07,4.419354838709677
Thailand,2020-08,3.225806451612903
Thailand,2020-09,4.9
Thailand,2020-10,6.806451612903226
Thailand,2020-11,7.133333333333334
Thailand,2020-12,92.7741935483871
Thailand,2021-01,374.80645161290323
Thailand,2021-02,226.17857142857142
Thailand,2021-03,91.35483870967742
Thailand,2021-04,1208.8
Thailand,2021-05,2991.8709677419356
Thailand,2021-06,3242.633333333333
Thailand,2021-07,10724.290322580646
Thailand,2021-08,19013.387096774193
Thailand,2021-09,12798.1
Thailand,2021-10,9574.064516129032
Thailand,2021-11,6522.766666666666
Thailand,2021-12,3312.1612903225805
Thailand,2022-01,6906.322580645161
Thailand,2022-02,15855.82142857143
Thailand,2022-03,23096.774193548386
Thailand,2022-04,19807.433333333334
Thailand,2022-05,6063.645161290323
Thailand,2022-06,2263.1666666666665
Thailand,2022-07,2161.7741935483873
Thailand,2022-08,1896.6451612903227
Thailand,2022-09,905.4333333333333
Thailand,2022-10,332.7741935483871
Thailand,2022-11,493.2
Thailand,2022-12,469.80645161290323
Thailand,2023-01,98.87096774193549
Thailand,2023-02,37.535714285714285
Thailand,2023-03,4.741935483870968
Timor-Leste,2020-01,0.0
Timor-Leste,2020-02,0.0
Timor-Leste,2020-03,0.03225806451612903
Timor-Leste,2020-04,0.7666666666666667
Timor-Leste,2020-05,0.0
Timor-Leste,2020-06,0.0
Timor-Leste,2020-07,0.0
Timor-Leste,2020-08,0.0967741935483871
Timor-Leste,2020-09,0.03333333333333333
Timor-Leste,2020-10,0.06451612903225806
Timor-Leste,2020-11,0.0
Timor-Leste,2020-12,0.45161290322580644
Timor-Leste,2021-01,0.8387096774193549
Timor-Leste,2021-02,1.5357142857142858
Timor-Leste,2021-03,15.838709677419354
Timor-Leste,2021-04,54.43333333333333
Timor-Leste,2021-05,152.19354838709677
Timor-Leste,2021-06,68.7
Timor-Leste,2021-07,52.25806451612903
Timor-Leste,2021-08,184.38709677419354
Timor-Leste,2021-09,85.23333333333333
Timor-Leste,2021-10,8.225806451612904
Timor-Leste,2021-11,1.1
Timor-Leste,2021-12,0.3870967741935484
Timor-Leste,2022-01,3.4516129032258065
Timor-Leste,2022-02,92.42857142857143
Timor-Leste,2022-03,4.419354838709677
Timor-Leste,2022-04,1.1
Timor-Leste,2022-05,1.4193548387096775
Timor-Leste,2022-06,1.3666666666666667
Timor-Leste,2022-07,1.3225806451612903
Timor-Leste,2022-08,5.516129032258065
Timor-Leste,2022-09,2.7
Timor-Leste,2022-10,1.4193548387096775
Timor-Leste,2022-11,1.4
Timor-Leste,2022-12,1.032258064516129
Timor-Leste,2023-01,0.9354838709677419
Timor-Leste,2023-02,0.10714285714285714
Timor-Leste,2023-03,0.03225806451612903
Togo,2020-01,0.0
Togo,2020-02,0.0
Togo,2020-03,1.096774193548387
Togo,2020-04,2.6666666666666665
Togo,2020-05,10.290322580645162
Togo,2020-06,6.9
Togo,2020-07,9.03225806451613
Togo,2020-08,14.258064516129032
Togo,2020-09,12.266666666666667
Togo,2020-10,16.838709677419356
Togo,2020-11,20.566666666666666
Togo,2020-12,20.516129032258064
Togo,2021-01,45.54838709677419
Togo,2021-02,64.60714285714286
Togo,2021-03,106.96774193548387
Togo,2021-04,77.1
Togo,2021-05,15.290322580645162
Togo,2021-06,14.533333333333333
Togo,2021-07,59.225806451612904
Togo,2021-08,173.90322580645162
Togo,2021-09,128.93333333333334
Togo,2021-10,20.967741935483872
Togo,2021-11,6.2
Togo,2021-12,125.48387096774194
Togo,2022-01,204.1290322580645
Togo,2022-02,10.321428571428571
Togo,2022-03,4.290322580645161
Togo,2022-04,1.4
Togo,2022-05,3.4193548387096775
Togo,2022-06,10.2
Togo,2022-07,20.516129032258064
Togo,2022-08,12.870967741935484
Togo,2022-09,18.433333333333334
Togo,2022-10,7.709677419354839
Togo,2022-11,0.9333333333333333
Togo,2022-12,0.41935483870967744
Togo,2023-01,0.3548387096774194
Togo,2023-02,0.8214285714285714
Togo,2023-03,0.6129032258064516
Tonga,2020-01,0.0
Tonga,2020-02,0.0
Tonga,2020-03,0.0
Tonga,2020-04,0.0
Tonga,2020-05,0.0
Tonga,2020-06,0.0
Tonga,2020-07,0.0
Tonga,2020-08,0.0
Tonga,2020-09,0.0
Tonga,2020-10,0.0
Tonga,2020-11,0.0
Tonga,2020-12,0.0
Tonga,2021-01,0.0
Tonga,2021-02,0.0
Tonga,2021-03,0.0
Tonga,2021-04,0.0
Tonga,2021-05,0.0
Tonga,2021-06,0.0
Tonga,2021-07,0.0
Tonga,2021-08,0.0
Tonga,2021-09,0.0
Tonga,2021-10,0.03225806451612903
Tonga,2021-11,0.0
Tonga,2021-12,0.0
Tonga,2022-01,0.0
Tonga,2022-02,12.642857142857142
Tonga,2022-03,195.74193548387098
Tonga,2022-04,121.66666666666667
Tonga,2022-05,46.70967741935484
Tonga,2022-06,18.633333333333333
Tonga,2022-07,8.161290322580646
Tonga,2022-08,86.48387096774194
Tonga,2022-09,31.566666666666666
Tonga,2022-10,0.0
Tonga,2022-11,0.0
Tonga,2022-12,0.9354838709677419
Tonga,2023-01,16.870967741935484
Tonga,2023-02,2.392857142857143
Tonga,2023-03,0.0967741935483871
Trinidad and Tobago,2020-01,0.0
Trinidad and Tobago,2020-02,0.0
Trinidad and Tobago,2020-03,2.806451612903226
Trinidad and Tobago,2020-04,0.8666666666666667
Trinidad and Tobago,2020-05,0.03225806451612903
Trinidad and Tobago,2020-06,0.43333333333333335
Trinidad and Tobago,2020-07,1.2580645161290323
Trinidad and Tobago,2020-08,51.16129032258065
Trinidad and Tobago,2020-09,91.13333333333334
Trinidad and Tobago,2020-10,36.193548387096776
Trinidad and Tobago,2020-11,32.166666666666664
Trinidad and Tobago,2020-12,15.0
Trinidad and Tobago,2021-01,13.096774193548388
